Metadata_broad_sample,Metadata_solvent,Metadata_Plate,Metadata_Well,Metadata_InChIKey,Metadata_pert_iname,Metadata_pubchem_cid,Metadata_gene,Metadata_pert_type,Metadata_control_type,Metadata_smiles,Metadata_labels,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127
BRD-K75748943-300-01-3,DMSO,BR00117012,D13,ZJMDTBBCNMGFMS-SAPNQHFASA-N,DG-172,57343000.0,PPARD,trt,,CN1CCN(CC1)c1ccc(cc1)\C=C(/C#N)c1ccccc1Br,41,-1.1372357259405148,1.0781945841816092,0.09850935934488247,-1.746143980310056,4.40921975835353,-0.999845945633469,-0.6721818416580309,-0.8175770571040595,2.326495501016782,2.8279095716833766,1.2856271506198413,-0.18626821676558217,0.5755894630065446,-0.1411176007873361,0.9459741783296917,0.5134344636263202,5.301140318045321,-1.9590510955545384,-1.582881264480015,-1.4826120890876464,-1.5367369943207911,16.221236478756964,-1.5546027835953011,1.034047204378322,113.01364080589259,32.01206670653953,0.8188753849360378,60.941925047303314,-0.3092606677549739,-1.271983038094756,0.4033470863771978,-0.26570250697660963,0.4330902094562854,1.3246600016630345,2.500505691584594,134.64755596648044,-0.8827061312007384,0.6615031826104993,5.6603296610947575,76.55110314502093,2.05716053995005,0.09069754505895593,1.600459757706165,-0.24843475779053298,-2.4160345792266056,2.7866965307413336,-2.169239532301036,-0.41388259139528194,0.9922255602318087,0.7529380674637633,1.6143757562364767,105.78349383977297,100.17645439258061,-0.8334445505754469,1.4885162750082905,-2.1412469692808433,-0.6265105203618846,-0.8995947204045908,-1.0812090100100427,-2.0400892733513563,50.469103432458276,-0.7291451228050703,46.402497773393804,2.0493017683341543,2.676546965923283,134.8398255024551,2.3254973582287466,70.06451073962553,77.1848952774006,1.522872509327656,-0.9718436777383315,-0.27166605324427817,-0.9342587201661635,0.9879510730722953,1.194436751968012,0.29029204878438525,-0.29824750383009097,1.91520680372032,1.7102059064477624,-1.0431817658333782,1.2795141220446198,-0.8999948614507541,0.2884326364255705,1.1735386039738258,-0.874045122628493,3.827320286700447,0.22563810833688827,-2.107393241644233,-1.8708089673645463,0.39390016708815295,80.80079384006721,83.30241998893817,-1.7571805282391237,0.18314670499357838,77.98995876993779,-1.4122744309889015,2.021433328870439,-0.5255180252295303,-0.4357209385400204,2.996574457784871,1.571430659923367,-1.0903488978211842,-0.59386758465228,-1.2905046415915367,-0.8520033956125973,-1.3833430906083404,175.99716650722502,-1.7398394104852157,0.7223406484161616,-0.24440066562609084,-0.31553445200225205,126.21961051627055,-0.5571189195113196,-0.2557190256917458,-0.7222600980912955,-1.856128767788534,-0.14013736353739484,2.0153141613933427,-1.8011817568489892,-2.1764142927631083,0.42626713473296096,-0.2875100990361884,-0.04653728011490568,3.6108838484909658,-1.2224491825380244,-1.1766953356036551,-0.69093251896047,-0.41189647171989197
BRD-K91535048-001-01-2,DMSO,BR00117012,E22,PFHDWRIVDDIFRP-UHFFFAOYSA-N,EI1,72199000.0,EZH2,control,poscon_cp,CCC(CC)n1ccc2c(cc(cc12)C#N)C(=O)NCc1c(C)cc(C)[nH]c1=O,42,0.21858993142852887,-0.5854795836462593,-0.48799298096064986,-0.17253241427306476,-0.6733091876562131,0.44977865227014135,0.6172403839257078,0.9362136266925196,-2.2861706325021705,-0.1267880692528299,-2.012180848812172,2.382979645282393,-0.2831579039229033,0.5082304132706515,-1.1162886231664693,-0.15587414962418517,-0.6794532868017006,0.2920136651851924,-0.32324530156936343,0.6463635197413632,1.0788177247195572,-0.5324693436066097,0.3012646312159852,-0.9744374246147,-0.34113684574719133,2.414759790442695,-0.10221360125125263,-0.5089730274597951,2.707995582713473,-0.5194697674598436,0.989716541399564,-0.7567267722735479,0.7428748749796293,-0.8231909915584601,-0.6594401132426746,-0.27870504905983756,-0.6469915024442788,-1.86286348817613,-0.6633246768806089,1.6704264125677322,-0.48069905480838776,-1.297666449124367,-0.3329149953607332,-1.2161627211291046,-0.10196678252856724,-0.6778742577812866,0.3217767239101863,0.5954679640072507,0.2796365882642948,0.24291540241015253,-0.002288173181985819,-0.19571865955261716,0.04465020385715357,0.8896706372761579,-0.6872655710760345,-0.3570221395787455,-0.49905130609386167,0.9205425599597632,2.0911209485207554,0.6563013406860108,0.5261486842392034,0.5795951625091382,-0.08783378340806039,-0.19990825287198424,-0.09907718415086346,1.5812043188367457,-0.7142190769668706,-1.8558605096764786,-0.41092214965708324,1.0583789695223755,-0.9828109202580432,39.9325241607192,0.4321584697846219,1.2793371308251233,-0.27433112372315194,-1.224172232055357,1.0231596187492227,-0.5358127872049295,-0.29170289232912844,0.2659869043880714,-1.3999363591278304,-0.40826545754447824,1.9518143637530097,0.1136797410183957,43.826255178810676,-0.6685234632160808,0.6633632315975962,0.34998945265019576,0.1184077255789374,-0.1887476612567835,0.17102000872300963,12.499030936477642,0.41321523518315884,0.028111034040691235,-0.3112911527166281,86.84913808838499,-0.35706238590475453,-0.77693337685996,0.7421003254852702,-0.6225481767183701,-0.5219864296841465,-0.44117098671028243,-0.14908542641063882,-0.5715558515808102,0.8285603089258703,0.791313328243511,-0.5148198411375597,0.12080061214079774,-1.4680950987620922,0.038174677692823705,-1.171161804471358,0.21624796490455034,72.2407596394497,0.6120481825987545,-0.24353851300656737,0.7797320467263744,0.3250978365484681,-0.6681499638301122,0.3744813194973654,0.7166231858441818,0.31941328904408167,2.7261427779704293,-0.18662004295070536,-0.6708276395364456,-0.38912536288690674,0.6182441335244123,1.4275352371706451,-1.4580072556311294
BRD-K61642990-001-01-0,DMSO,BR00117012,N20,LRRMQNGSYOUANY-OMCISZLKSA-N,FERb-033,,ERBB2,control,poscon_cp,O\N=C\c1ccc(-c2ccc(O)c(F)c2)c(Cl)c1O,43,0.9913696425828276,0.13226961074384158,-0.8811977489283795,36.38425221446719,-0.6710638337495913,0.59756080987106,1.1305913849887386,37.68492294583656,-0.31343848876561864,-0.31238572744108806,-0.11371488144852009,0.6742097083247108,-0.7060520800743012,-1.6971759557586068,-0.13782485566957264,41.91080503469038,-0.6579933209389427,0.3693909200998814,-0.3870483314642256,6.893679988956283,0.3788302523403537,-0.5243620904038737,1.0902125583020195,-0.6232316585361237,-0.06436915008104084,-0.5769896983283247,0.06819862761418083,-0.4866323250035203,-0.32825233296933404,0.4755742941969346,-0.04678161657736038,1.3157823792577465,0.5177139447787668,0.3281753824100833,-0.28769189496465847,-0.6806025004538416,0.9572114064692839,-0.3259387715344908,-0.6784616108049065,-0.2907857912891788,-0.3760898062777965,-0.06082509570304509,-0.9593359686738251,0.6052404628388568,0.7344417496129921,-0.68378515017035,0.6649169847562219,-0.09301675746212784,0.07604695208932989,-0.07163785938365838,-0.3894437243507621,-0.9794736109070408,-1.0115766385888196,-1.3835100567373537,0.03538477983686189,0.5954696568645927,-0.2767207669131781,0.4795421382724736,-0.708888971777145,0.5354153030967044,-0.09581740038141451,1.041368379140251,-0.4589783204400873,-0.5935900245413052,-0.06987283145126742,-0.36991675440884647,-0.8623570525461474,-0.9240331957921086,-0.479445342403502,-0.6769958654795292,-1.0705306974663522,-0.31319876794389123,0.5191227393096927,0.02746557943499105,-0.6535451178582826,-1.157931714475874,0.24362656914431313,-0.36871434050422824,0.3259864823121928,0.5252738799681164,-0.41997430112729595,0.24804015285351105,-0.674526601793735,-0.5016885747036914,6.997835022144451,-0.6667707852808205,1.6840504947634694,1.3872317955656102,0.374005596458266,-1.3689161963449292,-0.5520550585703851,-0.4152798012816851,1.0947144828300477,0.11560991558996273,-0.43710522564854704,62.254090307502906,-0.5166677534496233,-0.16704091056249695,1.9618183367190636,-0.6774419347077244,-0.012986619928598335,1.4036735674277179,0.004888003871491745,0.2871190518844129,0.7602818827481345,0.28673667837069194,-0.6269686028575275,0.2980487287643497,-0.5917927793322177,-1.1367428650626947,-0.9643745395185251,-0.4941641671663482,-0.23063066786058306,-0.6394441250583986,1.434749811388568,0.892639575598198,0.4545564028520565,-0.3442904022723171,0.9910192908743038,0.5238821852516488,1.0241350657204122,-0.07965242885909461,0.057514426986396666,-0.6806533187465468,0.47999495713759016,1.1492625864797277,-0.37413126270058145,-0.022711994594836273
BRD-K58550667-001-08-7,DMSO,BR00117012,L09,KPBNHDGDUADAGP-VAWYXSNFSA-N,FK-866,6914700.0,NAMPT,control,poscon_diverse,O=C(NCCCCC1CCN(CC1)C(=O)c1ccccc1)\C=C\c1cccnc1,44,0.6462261098279668,-0.797181391926415,0.18274423123701858,-0.02014002110084906,2.523134276197821,-0.5570844598559425,0.9532447234889365,1.109604992326618,0.6634619714642558,1.0987160775018576,-0.19399946150517342,1.6580066244237779,0.5852761896222579,-2.311672816615094,1.1714907097467502,70.72598735838444,3.8687492000245665,0.21242428382494147,-0.9159996087284983,0.8063297210161926,0.14882544147003085,7.337991234297579,0.7079779640973983,-0.5281990094629931,27.746682177857103,-0.48307079618987864,0.7636859072830915,13.19648222739883,-0.6762174384722766,-0.48213660051780616,-0.8055400954730265,1.1826724097505579,-0.06343073869818795,1.7269915297586778,1.8912367402330659,-0.019328295784969352,1.1635192445905291,-1.6964288490069748,-0.1006462622265211,2.1534568094920625,0.39140728854295226,0.8385038112249785,0.13313966556571802,0.5860931258301332,0.07823434617167493,-0.2616931175159989,-0.20399656713909728,-0.7283408926964293,0.24135096009810092,-0.17924958305340918,0.2799277433975486,33.75825516160405,0.31924176618284567,-0.9231755286361595,0.794235888105757,-0.2930962110490855,-1.1129977951318997,1.5595439644877156,0.39052324773657826,-0.2746022698652117,0.3907698363601657,0.46748342704390283,0.8412626201413282,-0.060278292297906315,0.42561870222699577,3.0529038630452714,-0.531142971783676,0.1567172640456001,0.20698752833744813,0.7545979723809882,-2.3708476493963917,-0.8861144167866492,0.07082849380128649,-0.49190344109430506,-0.5286066559884406,-0.9775018152351745,0.6880758950763347,0.7627385807079556,0.5587227278706692,0.9071068081646142,1.4866983560994356,-0.0027773330283386776,0.2935048336979477,-0.2802596293605069,67.06843293176138,0.5668142171783844,1.8330311317443246,0.9404189048828947,-0.7539010701394874,0.4216770242651544,-0.4148363904067032,-0.06882458465333142,0.5441008864743397,-0.8352825983244115,-0.19244334489375842,0.275694758321955,0.30933450788466454,-0.10132936683299107,1.912376171671075,0.408931761947289,0.4644104163181777,0.04186079559540346,0.6562614066211122,0.742481495412658,-0.11702889658294811,-0.06850410657720366,0.3178230850245899,-0.6189955616165189,-0.3483810964767332,-1.5882028790036857,-2.1187039613779692,-0.11851308126925449,-0.44835180292279686,-0.8752149871475087,1.0536997439268112,0.700552787599069,-0.048708421850314126,0.7670767159980109,0.9682877771889277,-0.5035019308210757,0.6463686700061462,0.7154310700117382,1.2256052519084009,-0.39815520181487185,-0.4735417056466052,0.41787981454187084,0.633772021432267,-0.3782768392718527
BRD-K58550667-001-08-7,DMSO,BR00117012,D08,KPBNHDGDUADAGP-VAWYXSNFSA-N,FK-866,6914700.0,NAMPT,control,poscon_diverse,O=C(NCCCCC1CCN(CC1)C(=O)c1ccccc1)\C=C\c1cccnc1,44,-0.20277968835275262,0.947573899917505,-0.7487206635724707,0.16722619916778036,-0.3460302745180449,0.8002251663000955,1.1274560712822295,-0.3008844296487379,-0.41368734717067235,0.6130419849604697,-0.21796010293009124,1.1419828599415838,-1.43812275061249,0.22169915320016534,-0.8501074522758257,-0.40127126028984567,-0.6535718965529932,-1.386925611258939,0.35654200766513483,0.5792753309005201,-0.05371118514490615,4.943944561962329,-0.5241117036559184,-0.7243810532662839,76.74402703156143,8.274846923709331,1.2797053081123162,-0.24314889181994312,0.05189496461375531,-1.004647247026338,1.0227946087367141,0.21938139226593079,0.5755203890526467,0.5739755139591962,-0.5887873692071552,35.9658755512829,-1.202844730206445,-0.202082254263163,-0.08060778324974592,46.125680199072875,1.2618222878559935,-0.12030002884826002,-0.025342813157950925,-1.1798403324915938,-0.7014327719027177,0.31126068784600075,-0.7343531273432271,0.8981917166041049,0.909085354511625,0.962530753164998,0.43896545381505897,-0.24170608739966973,1.255588951003763,-0.563290695385292,0.6176334018811647,-1.2793015670690064,0.5024728126546882,-1.4108632874243963,0.5240948139912864,-0.40894377040517865,65.55721930217499,-0.06674661094668312,0.19103433344037887,0.15518854529166468,0.9763492352617491,43.52611442934174,-0.7712512232301032,-1.0752067313665186,17.696142129166518,0.34293274892967957,-0.966561515466859,66.74768423419619,0.8392831789018963,1.5769721774261636,0.232300754484378,-1.2684563490346472,0.6450487346145153,0.7217999395979703,0.12216277691808536,0.4340638753508738,-2.0195272673465645,-0.46488939349873337,3.5604153669890115,0.5361051687227513,-0.09382597488339253,3.4971344872601766,-1.7916085138078197,-0.8886894580218577,-0.8755133118930218,0.3382413108548849,19.88275267502255,70.50325676121388,-0.15903510692115344,1.226348729826942,44.229098253362224,34.1674776616373,1.2278188949625306,-1.6157894601330818,1.3610252130091702,1.0468382384201078,0.13833327880602694,-0.40920831038093625,-0.1914430033011829,-0.22913266813390906,0.24678214204827603,-0.39903750331635945,26.996712469680464,-0.4029790501825631,-1.5192458097133472,-1.615546837983839,-1.1659656562571497,93.23373164039548,0.08767362119421272,68.30253087657117,1.1294834615448783,1.2649674990373698,1.4766443405950167,1.0046890422298305,-0.9627838776069667,-0.8071739478933356,0.6496802438247898,-0.1275856630716854,0.11008272270804556,1.0392677700633757,-0.612454174734943,-0.39913469742587604,0.06002468389605276,-0.3559143014532351
BRD-K87691185-001-01-2,DMSO,BR00117012,K22,XDFKWGIBQMHSOH-UHFFFAOYSA-N,FPS-ZM1,24753000.0,AGER,trt,,Clc1ccc(cc1)C(=O)N(Cc1ccccc1)C1CCCCC1,45,-1.3338180761653688,0.3532282027246482,0.30260250804210576,-1.5816544226518323,-0.6572237918857132,-0.7592679532123701,-0.06980030970903625,-1.1471637756208144,1.6422101447119268,2.707274261303005,1.1067800514045911,1.0008146996480392,0.36825708175064215,0.023776427158079726,1.0194543307768318,-0.4836260073226118,3.381687984829072,-1.5686713598017215,-1.3661675184781872,-0.6657272524936522,-1.1779787405401076,26.03173649598714,-1.5753700981160117,0.34738633356034565,80.04304822010022,31.092777252276566,1.368881315698133,38.90081119917458,0.5414447800504196,-1.474914902006215,0.8899835304416991,-0.24460081957002974,0.2258892134141792,1.2968742247330236,1.3438424952054941,132.84838926516397,-1.180196229626274,0.2641911926200651,3.853463382700772,53.98392709268614,14.85276750958691,0.8050089215421038,2.000161053443027,-0.9632006381377538,-2.3855132274368733,1.7825019339687347,-2.1677387355642166,-0.15191449088411638,1.1299819252836765,0.6270714829923544,1.5013609531997447,44.15402251347396,120.08542163804816,-1.0075773698525214,1.312611702290625,-2.431006468295301,-0.873771790625207,-0.6006343911753976,0.24870080232488914,-1.8097024780859376,92.01363583725798,-0.7207865865979151,3.2536220441465944,1.8006906851554227,1.896599675444499,123.45102219666798,1.4115836597588804,0.2409709927434586,29.992964484441234,0.8293589290267472,-0.038545439335427006,6.831241087341908,0.0175041048640777,0.9420728675508161,1.388014609234456,-1.3988267389739006,-0.9672316618598417,1.2744943736931145,1.8748932905697442,-0.2935487570581282,0.31758700695540903,-0.9927660402438325,1.2429110837881296,1.8551218034712234,-0.8003873105181537,3.8006636987688798,-0.6024441381989516,-2.4935172929242126,-1.6856561920687816,1.1069630964640251,89.18156292466963,121.19710068177602,-1.2452475096637245,-0.8120568812156851,74.38874992299505,-1.3334161880342574,2.475000149554241,-1.4511281813620773,0.43276483318616354,2.70146653583342,1.3002929753109453,-1.301432706932489,-0.12433832513260729,-1.230239300166449,-0.0917075260750928,-1.143928222640985,166.25646007450644,-1.076461728987377,-0.6779976969776746,-0.01761421109489343,0.021452349625498024,161.84273380115087,-0.1417796461728736,1.0371596361710311,-0.04751255415823132,-0.9758518129582464,0.2681518656383186,2.2441837029502234,-1.8480288613155331,-1.3918662503223178,1.0784552953306836,0.34159336422531644,-0.19042215680668778,2.830686895347361,-1.3497474644899181,-1.180437320022547,0.8426044249028187,-0.6804504791185289
BRD-K38272302-001-02-7,DMSO,BR00117012,H24,MNYJJHBAEYKXEG-UHFFFAOYSA-N,GK921,56682000.0,TGM2,trt,,C(CN1CCCC1)Oc1nc2cccnc2nc1C#Cc1ccccc1,46,-1.051919080727532,0.8342208138022976,-0.11536845366749247,-1.2005757105904484,2.572718379902378,-0.479258317724589,-0.02244128600489243,-1.0081956954010665,1.0684385150164348,2.101793571006464,1.318474735932587,1.2340776276082994,-0.26460749459439276,0.5757075520633511,-0.4476200770790564,-0.7547047458338898,0.9144978327967681,-1.933791866986579,-0.26728832522679713,-0.7568684316038783,-1.1126487250637525,15.49800896653482,-1.34124745869877,0.314683959974518,103.42874078234199,25.5773330691328,0.7621048433001739,27.19498932141154,0.7205912900017297,-1.277085251627109,0.7688373284676697,0.7237432363352274,-0.32355787331884706,0.5636674896031958,1.1820986456023779,102.19714898639062,-0.9481746113418122,0.4059814620292983,2.9777197653115843,60.19329953514294,1.652624457658445,-0.30191745871112463,1.2395432661218377,-1.2299581876634125,-1.9522498315207455,1.856391893187656,-1.6995906170965414,0.6938369815737627,0.9534812466928136,0.7529712133202616,1.1986659709946232,0.33801429155358437,57.87512246503154,-0.5600627592577472,0.9597668541609409,-1.8165277043106451,-1.022189971742722,-1.5246667178772961,0.020638045856116276,-0.8093184032298243,57.108682665354394,-0.7162900735397547,1.2574524540684224,1.0451347775470687,2.057073246022867,108.562988151246,0.553812740948091,0.2705939595877672,12.797431796983652,1.3571874042931888,-0.681794094001595,22.491643801190783,-0.036323956990477274,1.3521625626510163,1.2079243143426188,-1.4525606155131277,-0.7471743768374358,1.1385702517829757,1.0588596491853834,-0.6363061399875231,-1.3769289838398482,-0.7845403400375749,1.8046541161166902,1.1678042350117621,-0.645811386973318,4.0489858076632865,-1.9925451012434183,-2.1496127818831057,-1.8272845775548145,0.21459033031546315,90.14715287149106,102.00419775275033,-1.263127554948259,-0.3114791508017504,64.14278626918542,-0.3768330794104546,1.7296064640847144,-1.1007885106387796,-0.797605590834632,2.1486492943879454,0.40727066296972947,-1.3145168837021397,0.12232505730462785,-1.3731698410054398,-0.5358435914024702,-0.7860632727015067,141.7542165025346,-0.49363768575826994,-0.1597557303566541,-0.21604659779344976,-0.2812846407317037,144.87977421026062,0.08401915971624355,0.9791208869987545,-0.9322315954897263,-0.8168485081940261,-0.017433932802110145,1.7332048345395832,-1.7055107923904966,-1.1224993749541465,0.619912440684286,0.09167829629920723,-0.3272032187840992,2.891659557273358,-0.7080245594144671,-1.2218421920214337,0.0790016428533226,-0.9274495768994471
BRD-K87632963-001-03-0,DMSO,BR00117012,B09,IIQUYGWWHIHOCF-UHFFFAOYSA-N,GNF-5,44130000.0,ABL1,trt,,OCCNC(=O)c1cccc(c1)-c1ncnc(Nc2ccc(cc2)OC(F)(F)F)c1,47,-0.3254932705700225,-1.0078092029025585,0.10980775595713252,-0.10430797775138233,-0.6493152463469322,-0.0816953270269697,0.09388457821540919,0.6001899312111384,-0.4477001135706376,0.4847218988474087,0.2461834555335712,0.8799288826164562,-0.45203340380986073,1.2451046896605944,-0.11067299136946576,-0.963757910548584,7.173269469609844,0.9611840784073695,0.1554246839873104,-0.30885530003338607,1.754974752938734,-0.5780468938073163,1.3632053403160986,-1.5773155596842914,-1.0044962032189153,-0.5830459531284828,-0.4283442507861631,-0.188071200374091,0.4913224893469952,0.4497759685256482,-0.9503414326105393,-0.2950872008016184,1.7129567827057584,-0.3547650552242424,0.9260144419306828,-0.4517272452975696,-0.6174208685665435,-0.8224208789020229,0.6368475497609718,-0.22326195575661695,-0.4535311087195974,-1.417860217734454,0.7281417350033798,1.845453666778603,0.24241848034310048,-0.09458615923315206,0.007195368144415702,0.4895283702258289,-1.1973473863897672,-1.349912490903351,-0.04956165009223962,0.4021495454486345,-1.193423046948239,1.1269395389346972,-0.5693767127230547,-0.3476871468405135,0.742449252059149,1.6331381354665135,-0.15296066640388056,-0.2046431873671805,-0.6294671411613084,-0.5423592349109844,-0.14911304239214898,0.6574858557598781,-0.614374082291216,-0.18194092654530075,-0.3334384756320116,0.1038609802818797,-1.2305444656704643,-0.10662957263506002,0.28045612263201014,-0.2662924512637214,-2.0638742580499683,-0.681958663393191,0.7608946415273622,-1.2147465887480284,0.9259294670273427,-0.6654320385281319,-0.7191697534823093,1.823022558021962,0.18334516346788826,0.16969977233658712,-0.676014976983549,0.7872678585126766,0.6086062900562174,-0.6981547494821903,2.0439656980787344,0.14330805380937084,0.8802579094630545,0.08641523617293345,-0.10258372091698552,-0.18996058760992868,0.09721372227116407,0.06759747963474548,-0.3982538685718614,-0.5255604606745816,0.1902042661914132,0.23025958382187978,-2.254569194316154,-0.6749163474127885,-0.2848982181780742,1.0724275942368426,-0.7557346458374598,-0.1177464309022004,-2.8794846047471943,-0.2750295236959451,-0.8091993893749296,-0.16835671507849576,-0.8317915863596188,1.1961621049651456,-1.5462362197104307,-0.678799171629866,27.251758977971182,-1.1752694583040575,-0.16361460358850452,1.116675891094784,-0.3546795497277438,-0.6824220762820316,0.468516795039521,1.5500702329850897,-1.2008476349674233,-0.7674790177388048,-1.1722314995918912,-0.6752432806022711,107.84094246373832,-0.128005596715792,-0.9634150937481762,0.9418700955057544
BRD-K19975102-001-01-2,DMSO,BR00117012,A10,YYDUWLSETXNJJT-MTJSOVHGSA-N,GNF-5837,59397000.0,NTRK1,trt,,Cc1ccc(NC(=O)Nc2cc(ccc2F)C(F)(F)F)cc1Nc1ccc2c(NC(=O)\C2=C/c2ccc[nH]2)c1,48,-2.448116032093182,0.3531393149537956,103.00166291963153,-1.9764633002803615,-0.640119745860848,-1.1183961698086902,-0.6602921732160578,-1.4592143629372165,1.7630917854382102,2.9972297474032294,1.3156799614562498,-0.7404694700110784,0.09369877201239019,1.6954556390764841,0.7945539413869556,-2.05241517600373,0.4471095851238937,-1.237918602898418,-0.6522227907259012,-0.36478974839592654,-1.0126149279559156,30.106170463037632,-2.244228342688074,0.8600537249243656,68.76144763187253,35.361691530167974,-0.12337905697215101,43.88556581306274,1.3604783404573155,-1.6670100947359154,11.218392721337489,0.28772289200819273,0.7186785378119523,0.4867974116202664,0.8450567659898836,170.56474662851022,-0.670187762242008,4.3844334364103785,6.394888095982386,69.22413836026942,4.696580910470429,0.8914204269690051,2.464474819203378,-0.7273569671761984,-2.8062495220586854,1.7178079364561973,-2.119063439109392,-0.7877165642074748,0.641600144184377,-0.19327303772292873,1.6638646659014633,38.751897820442124,105.56158195821757,0.42878444000387567,1.3669233053260168,-2.24068592167263,-0.6987768619644863,-0.929601585130649,-0.5248564217568994,-1.9507405482742273,59.51959116487175,-0.7262722573303062,1.915740218795722,2.274397516321092,2.029639698204899,152.25347689246829,1.9227333821435197,29.454017147548434,0.7514820980605688,-0.05025564010593981,1.2061663234037518,23.670274445243308,-0.07243481509493833,0.3632519405181334,32.01434157748869,-0.6659316998381445,-1.769043515629219,1.0727160984048554,1.7736116325962468,-1.4222341985744482,0.4555928583220452,-0.8197410483629495,0.4959896030723229,2.504798053948106,-1.7916018292090086,1.2189849720071984,-1.4700637475128049,-3.578961847989507,-1.3844481598178984,1.4479183052676587,130.68986622392313,124.92198106539752,-1.7379960232944287,-1.563261203267075,89.22147262478926,-1.6420002651346448,1.8591417280999885,-1.1929534623550924,-1.942984925287415,2.747639885187713,1.1124555587247889,-1.5665713062222661,-0.08642187231841525,-1.2647940976332668,-0.22021706813718966,-1.3440174971736851,178.87746500531907,-0.3709389346760832,0.816632171059323,1.0934026675318103,1.250527710512582,162.47939993652673,16.587762518538128,0.04313520032404207,-1.0378908998683853,-1.5995340887989038,-0.3085374764238545,2.1512730467245245,-2.829401175292475,-0.959981067652485,0.8250481679149189,-0.5337743864313172,-1.1133395348444541,3.2292694232136014,-0.3858351788056043,-1.9180125471570044,0.09677615894861331,-0.758866893056416
BRD-K26514105-001-01-7,DMSO,BR00117012,E15,FQUAFMNPXPXOJE-UHFFFAOYSA-N,GSK-37647,743970.0,FFAR4,trt,,COc1ccc(cc1)S(=O)(=O)Nc1c(C)cc(C)cc1C,49,-1.0818201272066117,1.6824597955698066,-1.2585007990040187,-0.04833849978553566,0.4764419657416173,1.4276620337871861,0.9685728960432057,-0.1865109400568952,-0.26686350339335796,-0.0810345826562467,-1.072820101318104,-0.13867268764310942,-0.1667651208274607,1.669451068256032,-0.8824431358222057,0.43985881972410346,-0.6527187012270317,0.13080722954974683,-0.9305469996602703,-0.8786086409423819,-0.6317564353936636,-0.5405543115296501,-0.40137061109657524,0.10949073715543567,-0.2934081796475861,0.624429051605653,0.35254817091232493,-0.7751940814438908,0.23607837153802083,-1.264372858990993,13.54253813909888,-1.2626572649049892,1.6752638721197457,-0.0037548257484088417,-0.1831024163870994,40.14624346029001,-0.7120028394593781,-0.7668414039440803,2.2343555766995165,31.942638594415236,0.9041773158158423,0.22625452338505295,0.4021886259468055,-0.38634762623924146,-0.7005803677884533,-0.667975213167105,-0.4296398169478342,-0.1838668584559028,1.526610150248519,0.9711288879913681,0.29408448445291746,-0.03990899432522818,-0.25825596777971926,0.7381093563215432,-0.10660566227933055,-0.3212987881265511,165.379098405558,0.5540864652970061,-0.10795009769446505,-0.021539861846255563,0.5244163530912734,-0.7109706604614984,1.1375525852216204,1.027741996745531,0.24484789148604694,65.11631971640415,1.057545128436064,-1.2910349157423662,-0.594231446187045,1.5358255867810084,-1.276908385711374,84.9727863852721,-2.3125360387406206,-0.675310368473084,0.17361432802132978,0.6954915442690675,1.0964102938513667,-0.18058813046032496,1.2448567017994108,-0.09310362563857476,1.140789854416867,-0.7861577306232109,-0.6672262914774536,0.9579066184092654,-0.30209598235515606,0.4418942718497118,0.8014065213046065,-0.4241030265817898,-0.5806842543691801,-1.0502245751769095,35.74442469072587,7.876608061688324,-1.2174619428531854,23.38625852400041,22.312834065518267,-0.3001406054876307,0.5837903578847191,-1.4316432439400695,-1.6522654949426334,0.3484117504156756,1.0542345641922315,1.2454370556996082,-2.667335270173405,-0.6724188217539686,-0.5726389534778256,-0.5374329928351708,0.5652249522908763,-1.2599403040969317,-1.130319817611325,-0.499784746658906,0.8417561287879053,14.777855586919994,50.903133669775904,0.3745971541136924,0.17700367943875223,0.0841129983732452,2.782780512255212,0.6152722775304005,-0.46364067564571154,0.26665888361960144,0.7898855418440666,-0.8937571172768721,-1.6821636579354535,1.209041661395567,0.15709015870812992,-0.9766619361059603,-0.9710212638419574,-0.9380521415773205
